job_id,server_id,backup_date,policy,status,duration_minutes,data_size_gb,rpo_hours,restore_tested,failure_reason
BKP-101-SRV-007,SRV-007,2026-04-12,Gold-4hr,Success,94,184,4,No,
BKP-101-SRV-058,SRV-058,2026-04-12,Bronze-Weekly,Success,56,513,24,No,
BKP-101-SRV-048,SRV-048,2026-04-12,Gold-4hr,Success,46,69,24,No,
BKP-101-SRV-002,SRV-002,2026-04-12,Silver-Daily,Success,31,108,24,No,
BKP-101-SRV-052,SRV-052,2026-04-12,Bronze-Weekly,Success,67,332,4,No,
BKP-101-SRV-003,SRV-003,2026-04-12,Silver-Daily,Success,68,193,168,No,
BKP-102-SRV-027,SRV-027,2026-04-13,Gold-4hr,Success,42,226,24,No,
BKP-102-SRV-002,SRV-002,2026-04-13,Silver-Daily,Success,30,43,24,No,
BKP-102-SRV-022,SRV-022,2026-04-13,Bronze-Weekly,Success,44,232,4,No,
BKP-102-SRV-034,SRV-034,2026-04-13,Silver-Daily,Success,13,476,24,No,
BKP-102-SRV-028,SRV-028,2026-04-13,Bronze-Weekly,Success,26,584,24,No,
BKP-102-SRV-023,SRV-023,2026-04-13,Gold-4hr,Success,84,350,168,No,
BKP-103-SRV-037,SRV-037,2026-04-14,Bronze-Weekly,Success,58,43,4,No,
BKP-103-SRV-013,SRV-013,2026-04-14,Silver-Daily,Success,58,492,168,No,
BKP-103-SRV-047,SRV-047,2026-04-14,Silver-Daily,Success,65,228,168,No,
BKP-103-SRV-026,SRV-026,2026-04-14,Silver-Daily,Success,74,68,4,No,
BKP-103-SRV-032,SRV-032,2026-04-14,Bronze-Weekly,Success,34,43,168,No,
BKP-103-SRV-019,SRV-019,2026-04-14,Gold-4hr,Success,95,164,4,No,
BKP-104-SRV-034,SRV-034,2026-04-15,Silver-Daily,Success,50,55,24,No,
BKP-104-SRV-015,SRV-015,2026-04-15,Bronze-Weekly,Success,75,40,24,No,
BKP-104-SRV-024,SRV-024,2026-04-15,Bronze-Weekly,Success,88,201,24,No,
BKP-104-SRV-011,SRV-011,2026-04-15,Gold-4hr,Success,95,418,168,No,
BKP-104-SRV-010,SRV-010,2026-04-15,Gold-4hr,Success,12,295,4,No,
BKP-104-SRV-014,SRV-014,2026-04-15,Bronze-Weekly,Success,29,438,4,No,
BKP-105-SRV-026,SRV-026,2026-04-16,Silver-Daily,Success,67,263,4,No,
BKP-105-SRV-047,SRV-047,2026-04-16,Silver-Daily,Success,81,490,4,No,
BKP-105-SRV-048,SRV-048,2026-04-16,Gold-4hr,Success,46,400,4,No,
BKP-105-SRV-024,SRV-024,2026-04-16,Bronze-Weekly,Success,86,45,24,No,
BKP-105-SRV-021,SRV-021,2026-04-16,Silver-Daily,Success,56,84,4,No,
BKP-105-SRV-041,SRV-041,2026-04-16,Bronze-Weekly,Success,86,447,168,No,
BKP-106-SRV-049,SRV-049,2026-04-17,Gold-4hr,Success,13,281,4,No,
BKP-106-SRV-042,SRV-042,2026-04-17,Gold-4hr,Success,12,180,168,No,
BKP-106-SRV-059,SRV-059,2026-04-17,Gold-4hr,Success,66,43,24,No,
BKP-106-SRV-024,SRV-024,2026-04-17,Bronze-Weekly,Success,49,433,4,No,
BKP-106-SRV-017,SRV-017,2026-04-17,Bronze-Weekly,Success,65,201,24,No,
BKP-106-SRV-019,SRV-019,2026-04-17,Gold-4hr,Success,42,343,24,No,
BKP-107-SRV-001,SRV-001,2026-04-18,Gold-4hr,Success,83,42,24,No,
BKP-107-SRV-019,SRV-019,2026-04-18,Gold-4hr,Success,58,250,4,No,
BKP-107-SRV-035,SRV-035,2026-04-18,Gold-4hr,Success,94,423,24,No,
BKP-107-SRV-049,SRV-049,2026-04-18,Gold-4hr,Success,22,88,24,No,
BKP-107-SRV-023,SRV-023,2026-04-18,Gold-4hr,Success,22,194,24,No,
BKP-107-SRV-006,SRV-006,2026-04-18,Bronze-Weekly,Success,29,475,4,No,
BKP-108-SRV-051,SRV-051,2026-04-19,Silver-Daily,Warning,26,143,168,No,
BKP-108-SRV-038,SRV-038,2026-04-19,Silver-Daily,Success,52,262,168,No,
BKP-108-SRV-005,SRV-005,2026-04-19,Gold-4hr,Success,78,463,24,No,
BKP-108-SRV-026,SRV-026,2026-04-19,Silver-Daily,Success,69,409,4,No,
BKP-108-SRV-039,SRV-039,2026-04-19,Silver-Daily,Success,55,506,4,No,
BKP-108-SRV-019,SRV-019,2026-04-19,Gold-4hr,Success,41,382,168,No,
BKP-109-SRV-058,SRV-058,2026-04-20,Bronze-Weekly,Success,71,583,4,No,
BKP-109-SRV-053,SRV-053,2026-04-20,Bronze-Weekly,Success,92,299,4,No,
BKP-109-SRV-034,SRV-034,2026-04-20,Silver-Daily,Success,32,493,168,No,
BKP-109-SRV-056,SRV-056,2026-04-20,Gold-4hr,Success,89,125,24,No,
BKP-109-SRV-016,SRV-016,2026-04-20,Bronze-Weekly,Success,81,196,24,No,
BKP-109-SRV-028,SRV-028,2026-04-20,Bronze-Weekly,Success,59,401,168,No,
BKP-110-SRV-034,SRV-034,2026-04-21,Silver-Daily,Success,50,254,4,No,
BKP-110-SRV-002,SRV-002,2026-04-21,Silver-Daily,Success,31,156,24,No,
BKP-110-SRV-035,SRV-035,2026-04-21,Gold-4hr,Failed,9,216,168,No,Snapshot timeout
BKP-110-SRV-059,SRV-059,2026-04-21,Gold-4hr,Success,10,297,24,No,
BKP-110-SRV-031,SRV-031,2026-04-21,Gold-4hr,Success,87,169,168,No,
BKP-110-SRV-038,SRV-038,2026-04-21,Silver-Daily,Success,36,473,4,No,
BKP-111-SRV-017,SRV-017,2026-04-22,Bronze-Weekly,Success,65,190,24,No,
BKP-111-SRV-010,SRV-010,2026-04-22,Gold-4hr,Success,37,189,168,No,
BKP-111-SRV-044,SRV-044,2026-04-22,Silver-Daily,Success,60,525,168,No,
BKP-111-SRV-008,SRV-008,2026-04-22,Bronze-Weekly,Success,81,345,24,No,
BKP-111-SRV-014,SRV-014,2026-04-22,Bronze-Weekly,Success,61,138,168,No,
BKP-111-SRV-052,SRV-052,2026-04-22,Bronze-Weekly,Success,39,414,168,No,
BKP-112-SRV-037,SRV-037,2026-04-23,Bronze-Weekly,Success,94,492,4,No,
BKP-112-SRV-056,SRV-056,2026-04-23,Gold-4hr,Success,73,97,168,No,
BKP-112-SRV-033,SRV-033,2026-04-23,Bronze-Weekly,Success,86,524,4,No,
BKP-112-SRV-014,SRV-014,2026-04-23,Bronze-Weekly,Success,93,436,4,No,
BKP-112-SRV-010,SRV-010,2026-04-23,Gold-4hr,Success,11,528,4,No,
BKP-112-SRV-049,SRV-049,2026-04-23,Gold-4hr,Success,79,73,24,No,
BKP-113-SRV-002,SRV-002,2026-04-24,Silver-Daily,Success,26,285,24,No,
BKP-113-SRV-040,SRV-040,2026-04-24,Gold-4hr,Success,24,200,24,No,
BKP-113-SRV-014,SRV-014,2026-04-24,Bronze-Weekly,Success,41,149,24,No,
BKP-113-SRV-015,SRV-015,2026-04-24,Bronze-Weekly,Success,25,505,4,No,
BKP-113-SRV-026,SRV-026,2026-04-24,Silver-Daily,Success,26,114,24,No,
BKP-113-SRV-047,SRV-047,2026-04-24,Silver-Daily,Failed,38,159,24,No,Repository unavailable
BKP-114-SRV-050,SRV-050,2026-04-25,Gold-4hr,Success,31,590,24,No,
BKP-114-SRV-007,SRV-007,2026-04-25,Gold-4hr,Success,20,97,168,No,
BKP-114-SRV-026,SRV-026,2026-04-25,Silver-Daily,Success,51,80,24,No,
BKP-114-SRV-040,SRV-040,2026-04-25,Gold-4hr,Success,59,187,24,No,
BKP-114-SRV-056,SRV-056,2026-04-25,Gold-4hr,Success,49,118,4,No,
BKP-114-SRV-038,SRV-038,2026-04-25,Silver-Daily,Success,62,446,168,No,
BKP-115-SRV-001,SRV-001,2026-04-26,Gold-4hr,Success,90,598,24,No,
BKP-115-SRV-048,SRV-048,2026-04-26,Gold-4hr,Success,47,500,4,No,
BKP-115-SRV-022,SRV-022,2026-04-26,Bronze-Weekly,Warning,19,534,4,No,
BKP-115-SRV-053,SRV-053,2026-04-26,Bronze-Weekly,Success,25,13,24,No,
BKP-115-SRV-030,SRV-030,2026-04-26,Bronze-Weekly,Success,81,131,168,No,
BKP-115-SRV-021,SRV-021,2026-04-26,Silver-Daily,Success,76,279,24,No,
BKP-116-SRV-022,SRV-022,2026-04-27,Bronze-Weekly,Success,63,530,24,No,
BKP-116-SRV-024,SRV-024,2026-04-27,Bronze-Weekly,Failed,16,397,24,No,Agent offline
BKP-116-SRV-056,SRV-056,2026-04-27,Gold-4hr,Success,91,379,24,No,
BKP-116-SRV-004,SRV-004,2026-04-27,Silver-Daily,Success,82,87,168,No,
BKP-116-SRV-050,SRV-050,2026-04-27,Gold-4hr,Success,60,463,24,No,
BKP-116-SRV-027,SRV-027,2026-04-27,Gold-4hr,Success,31,151,4,No,
BKP-117-SRV-025,SRV-025,2026-04-28,Silver-Daily,Success,52,116,24,No,
BKP-117-SRV-018,SRV-018,2026-04-28,Gold-4hr,Success,93,14,168,No,
BKP-117-SRV-020,SRV-020,2026-04-28,Bronze-Weekly,Success,95,267,4,No,
BKP-117-SRV-037,SRV-037,2026-04-28,Bronze-Weekly,Success,21,438,4,No,
BKP-117-SRV-046,SRV-046,2026-04-28,Bronze-Weekly,Success,23,519,24,No,
BKP-117-SRV-057,SRV-057,2026-04-28,Silver-Daily,Success,42,289,4,No,
BKP-118-SRV-012,SRV-012,2026-04-29,Bronze-Weekly,Success,90,120,168,No,
BKP-118-SRV-010,SRV-010,2026-04-29,Gold-4hr,Success,69,206,168,No,
BKP-118-SRV-007,SRV-007,2026-04-29,Gold-4hr,Success,95,600,4,No,
BKP-118-SRV-055,SRV-055,2026-04-29,Gold-4hr,Success,40,464,4,No,
BKP-118-SRV-060,SRV-060,2026-04-29,Gold-4hr,Success,49,113,4,No,
BKP-118-SRV-044,SRV-044,2026-04-29,Silver-Daily,Success,83,384,168,No,
BKP-119-SRV-016,SRV-016,2026-04-30,Bronze-Weekly,Success,38,182,24,No,
BKP-119-SRV-047,SRV-047,2026-04-30,Silver-Daily,Success,46,331,4,No,
BKP-119-SRV-036,SRV-036,2026-04-30,Gold-4hr,Success,49,99,4,No,
BKP-119-SRV-021,SRV-021,2026-04-30,Silver-Daily,Success,62,216,168,No,
BKP-119-SRV-001,SRV-001,2026-04-30,Gold-4hr,Success,36,77,168,No,
BKP-119-SRV-033,SRV-033,2026-04-30,Bronze-Weekly,Success,17,76,24,No,
BKP-120-SRV-015,SRV-015,2026-05-01,Bronze-Weekly,Success,18,377,24,Yes,
BKP-120-SRV-052,SRV-052,2026-05-01,Bronze-Weekly,Success,35,258,168,Yes,
BKP-120-SRV-013,SRV-013,2026-05-01,Silver-Daily,Success,29,341,24,Yes,
BKP-120-SRV-049,SRV-049,2026-05-01,Gold-4hr,Success,60,567,168,Yes,
BKP-120-SRV-023,SRV-023,2026-05-01,Gold-4hr,Warning,94,160,4,No,
BKP-120-SRV-017,SRV-017,2026-05-01,Bronze-Weekly,Success,77,146,168,Yes,
BKP-121-SRV-042,SRV-042,2026-05-02,Gold-4hr,Success,13,187,168,No,
BKP-121-SRV-038,SRV-038,2026-05-02,Silver-Daily,Success,52,481,4,No,
BKP-121-SRV-058,SRV-058,2026-05-02,Bronze-Weekly,Success,61,596,168,No,
BKP-121-SRV-047,SRV-047,2026-05-02,Silver-Daily,Failed,80,536,4,No,Snapshot timeout
BKP-121-SRV-017,SRV-017,2026-05-02,Bronze-Weekly,Success,55,310,168,No,
BKP-121-SRV-022,SRV-022,2026-05-02,Bronze-Weekly,Success,21,319,24,No,
BKP-122-SRV-016,SRV-016,2026-05-03,Bronze-Weekly,Success,74,454,4,No,
BKP-122-SRV-047,SRV-047,2026-05-03,Silver-Daily,Success,61,487,168,No,
BKP-122-SRV-027,SRV-027,2026-05-03,Gold-4hr,Success,57,93,24,No,
BKP-122-SRV-022,SRV-022,2026-05-03,Bronze-Weekly,Success,9,336,24,No,
BKP-122-SRV-007,SRV-007,2026-05-03,Gold-4hr,Success,65,30,24,No,
BKP-122-SRV-013,SRV-013,2026-05-03,Silver-Daily,Success,38,401,24,No,
BKP-123-SRV-006,SRV-006,2026-05-04,Bronze-Weekly,Success,85,393,4,No,
BKP-123-SRV-009,SRV-009,2026-05-04,Silver-Daily,Success,30,120,24,No,
BKP-123-SRV-032,SRV-032,2026-05-04,Bronze-Weekly,Success,84,319,4,No,
BKP-123-SRV-045,SRV-045,2026-05-04,Gold-4hr,Success,57,471,4,No,
BKP-123-SRV-017,SRV-017,2026-05-04,Bronze-Weekly,Failed,62,467,4,No,Repository unavailable
BKP-123-SRV-031,SRV-031,2026-05-04,Gold-4hr,Success,78,450,4,No,
BKP-124-SRV-040,SRV-040,2026-05-05,Gold-4hr,Success,64,575,168,No,
BKP-124-SRV-013,SRV-013,2026-05-05,Silver-Daily,Success,79,404,168,No,
BKP-124-SRV-005,SRV-005,2026-05-05,Gold-4hr,Success,41,24,4,No,
BKP-124-SRV-060,SRV-060,2026-05-05,Gold-4hr,Success,26,382,24,No,
BKP-124-SRV-049,SRV-049,2026-05-05,Gold-4hr,Success,23,473,24,No,
BKP-124-SRV-007,SRV-007,2026-05-05,Gold-4hr,Success,8,276,24,No,
BKP-125-SRV-054,SRV-054,2026-05-06,Gold-4hr,Success,42,60,4,No,
BKP-125-SRV-007,SRV-007,2026-05-06,Gold-4hr,Success,67,138,24,No,
BKP-125-SRV-028,SRV-028,2026-05-06,Bronze-Weekly,Success,44,363,24,No,
BKP-125-SRV-008,SRV-008,2026-05-06,Bronze-Weekly,Success,83,68,168,No,
BKP-125-SRV-019,SRV-019,2026-05-06,Gold-4hr,Success,41,142,24,No,
BKP-125-SRV-046,SRV-046,2026-05-06,Bronze-Weekly,Success,15,371,24,No,
BKP-126-SRV-013,SRV-013,2026-05-07,Silver-Daily,Success,90,339,4,No,
BKP-126-SRV-027,SRV-027,2026-05-07,Gold-4hr,Success,74,200,4,No,
BKP-126-SRV-044,SRV-044,2026-05-07,Silver-Daily,Success,34,162,168,No,
BKP-126-SRV-047,SRV-047,2026-05-07,Silver-Daily,Success,62,507,168,No,
BKP-126-SRV-004,SRV-004,2026-05-07,Silver-Daily,Success,47,217,24,No,
BKP-126-SRV-014,SRV-014,2026-05-07,Bronze-Weekly,Success,95,383,168,No,
BKP-127-SRV-038,SRV-038,2026-05-08,Silver-Daily,Success,39,534,24,No,
BKP-127-SRV-007,SRV-007,2026-05-08,Gold-4hr,Success,58,599,4,No,
BKP-127-SRV-056,SRV-056,2026-05-08,Gold-4hr,Success,90,286,4,No,
BKP-127-SRV-039,SRV-039,2026-05-08,Silver-Daily,Success,60,210,24,No,
BKP-127-SRV-030,SRV-030,2026-05-08,Bronze-Weekly,Success,72,519,4,No,
BKP-127-SRV-050,SRV-050,2026-05-08,Gold-4hr,Success,22,457,24,No,
BKP-128-SRV-056,SRV-056,2026-05-09,Gold-4hr,Success,32,285,24,No,
BKP-128-SRV-014,SRV-014,2026-05-09,Bronze-Weekly,Success,62,591,168,No,
BKP-128-SRV-041,SRV-041,2026-05-09,Bronze-Weekly,Success,72,141,168,No,
BKP-128-SRV-022,SRV-022,2026-05-09,Bronze-Weekly,Success,60,251,4,No,
BKP-128-SRV-039,SRV-039,2026-05-09,Silver-Daily,Success,67,164,168,No,
BKP-128-SRV-049,SRV-049,2026-05-09,Gold-4hr,Success,88,293,4,No,
BKP-129-SRV-029,SRV-029,2026-05-10,Gold-4hr,Success,36,97,24,No,
BKP-129-SRV-038,SRV-038,2026-05-10,Silver-Daily,Success,23,279,4,No,
BKP-129-SRV-014,SRV-014,2026-05-10,Bronze-Weekly,Success,53,268,24,No,
BKP-129-SRV-045,SRV-045,2026-05-10,Gold-4hr,Success,12,421,24,No,
BKP-129-SRV-054,SRV-054,2026-05-10,Gold-4hr,Success,26,328,4,No,
BKP-129-SRV-050,SRV-050,2026-05-10,Gold-4hr,Success,54,516,24,No,
BKP-130-SRV-003,SRV-003,2026-05-11,Silver-Daily,Success,70,486,4,No,
BKP-130-SRV-020,SRV-020,2026-05-11,Bronze-Weekly,Success,40,482,24,No,
BKP-130-SRV-002,SRV-002,2026-05-11,Silver-Daily,Success,37,61,24,No,
BKP-130-SRV-050,SRV-050,2026-05-11,Gold-4hr,Success,92,462,168,No,
BKP-130-SRV-024,SRV-024,2026-05-11,Bronze-Weekly,Success,70,338,4,No,
BKP-130-SRV-011,SRV-011,2026-05-11,Gold-4hr,Success,8,38,24,No,
BKP-131-SRV-046,SRV-046,2026-05-12,Bronze-Weekly,Success,44,33,24,No,
BKP-131-SRV-042,SRV-042,2026-05-12,Gold-4hr,Success,37,297,24,No,
BKP-131-SRV-023,SRV-023,2026-05-12,Gold-4hr,Success,13,288,4,No,
BKP-131-SRV-050,SRV-050,2026-05-12,Gold-4hr,Success,16,521,4,No,
BKP-131-SRV-053,SRV-053,2026-05-12,Bronze-Weekly,Success,80,165,4,No,
BKP-131-SRV-007,SRV-007,2026-05-12,Gold-4hr,Success,26,335,4,No,
BKP-132-SRV-049,SRV-049,2026-05-13,Gold-4hr,Success,53,55,4,No,
BKP-132-SRV-045,SRV-045,2026-05-13,Gold-4hr,Success,19,321,24,No,
BKP-132-SRV-014,SRV-014,2026-05-13,Bronze-Weekly,Success,94,466,4,No,
BKP-132-SRV-040,SRV-040,2026-05-13,Gold-4hr,Success,15,365,24,No,
BKP-132-SRV-002,SRV-002,2026-05-13,Silver-Daily,Success,38,503,168,No,
BKP-132-SRV-001,SRV-001,2026-05-13,Gold-4hr,Success,87,38,24,No,
BKP-133-SRV-040,SRV-040,2026-05-14,Gold-4hr,Success,48,395,168,No,
BKP-133-SRV-059,SRV-059,2026-05-14,Gold-4hr,Success,25,401,4,No,
BKP-133-SRV-032,SRV-032,2026-05-14,Bronze-Weekly,Success,39,581,168,No,
BKP-133-SRV-023,SRV-023,2026-05-14,Gold-4hr,Success,61,360,4,No,
BKP-133-SRV-031,SRV-031,2026-05-14,Gold-4hr,Success,13,222,168,No,
BKP-133-SRV-045,SRV-045,2026-05-14,Gold-4hr,Success,33,64,168,No,
BKP-134-SRV-009,SRV-009,2026-05-15,Silver-Daily,Success,14,425,168,No,
BKP-134-SRV-019,SRV-019,2026-05-15,Gold-4hr,Success,40,279,168,No,
BKP-134-SRV-006,SRV-006,2026-05-15,Bronze-Weekly,Success,54,589,4,No,
BKP-134-SRV-014,SRV-014,2026-05-15,Bronze-Weekly,Success,45,131,24,No,
BKP-134-SRV-003,SRV-003,2026-05-15,Silver-Daily,Success,88,209,4,No,
BKP-134-SRV-008,SRV-008,2026-05-15,Bronze-Weekly,Success,95,249,168,No,
BKP-135-SRV-041,SRV-041,2026-05-16,Bronze-Weekly,Success,27,112,168,No,
BKP-135-SRV-003,SRV-003,2026-05-16,Silver-Daily,Success,28,104,24,No,
BKP-135-SRV-049,SRV-049,2026-05-16,Gold-4hr,Success,63,202,168,No,
BKP-135-SRV-046,SRV-046,2026-05-16,Bronze-Weekly,Success,36,78,168,No,
BKP-135-SRV-054,SRV-054,2026-05-16,Gold-4hr,Success,67,543,4,No,
BKP-135-SRV-030,SRV-030,2026-05-16,Bronze-Weekly,Success,92,37,168,No,
BKP-136-SRV-052,SRV-052,2026-05-17,Bronze-Weekly,Success,59,501,4,No,
BKP-136-SRV-004,SRV-004,2026-05-17,Silver-Daily,Success,25,374,24,No,
BKP-136-SRV-010,SRV-010,2026-05-17,Gold-4hr,Success,48,255,24,No,
BKP-136-SRV-056,SRV-056,2026-05-17,Gold-4hr,Success,42,75,4,No,
BKP-136-SRV-016,SRV-016,2026-05-17,Bronze-Weekly,Success,95,203,24,No,
BKP-136-SRV-035,SRV-035,2026-05-17,Gold-4hr,Success,65,199,168,No,
BKP-137-SRV-026,SRV-026,2026-05-18,Silver-Daily,Success,10,170,4,No,
BKP-137-SRV-016,SRV-016,2026-05-18,Bronze-Weekly,Success,41,157,4,No,
BKP-137-SRV-038,SRV-038,2026-05-18,Silver-Daily,Success,68,363,168,No,
BKP-137-SRV-037,SRV-037,2026-05-18,Bronze-Weekly,Success,49,20,168,No,
BKP-137-SRV-045,SRV-045,2026-05-18,Gold-4hr,Success,90,34,168,No,
BKP-137-SRV-060,SRV-060,2026-05-18,Gold-4hr,Success,94,383,24,No,
BKP-138-SRV-009,SRV-009,2026-05-19,Silver-Daily,Success,38,600,168,No,
BKP-138-SRV-034,SRV-034,2026-05-19,Silver-Daily,Success,19,35,24,No,
BKP-138-SRV-058,SRV-058,2026-05-19,Bronze-Weekly,Success,69,241,4,No,
BKP-138-SRV-025,SRV-025,2026-05-19,Silver-Daily,Success,74,198,24,No,
BKP-138-SRV-040,SRV-040,2026-05-19,Gold-4hr,Success,48,231,24,No,
BKP-138-SRV-016,SRV-016,2026-05-19,Bronze-Weekly,Success,14,192,168,No,
BKP-139-SRV-020,SRV-020,2026-05-20,Bronze-Weekly,Success,29,251,168,No,
BKP-139-SRV-037,SRV-037,2026-05-20,Bronze-Weekly,Success,52,349,168,No,
BKP-139-SRV-025,SRV-025,2026-05-20,Silver-Daily,Success,17,11,168,No,
BKP-139-SRV-026,SRV-026,2026-05-20,Silver-Daily,Success,89,382,168,No,
BKP-139-SRV-034,SRV-034,2026-05-20,Silver-Daily,Success,47,573,24,No,
BKP-139-SRV-040,SRV-040,2026-05-20,Gold-4hr,Success,26,14,24,No,
BKP-140-SRV-018,SRV-018,2026-05-21,Gold-4hr,Success,78,487,4,No,
BKP-140-SRV-004,SRV-004,2026-05-21,Silver-Daily,Warning,94,147,4,No,
BKP-140-SRV-024,SRV-024,2026-05-21,Bronze-Weekly,Success,91,472,24,No,
BKP-140-SRV-007,SRV-007,2026-05-21,Gold-4hr,Success,86,65,4,No,
BKP-140-SRV-052,SRV-052,2026-05-21,Bronze-Weekly,Success,40,552,4,No,
BKP-140-SRV-047,SRV-047,2026-05-21,Silver-Daily,Success,11,223,4,No,
BKP-141-SRV-001,SRV-001,2026-05-22,Gold-4hr,Success,70,144,168,No,
BKP-141-SRV-045,SRV-045,2026-05-22,Gold-4hr,Success,15,163,168,No,
BKP-141-SRV-018,SRV-018,2026-05-22,Gold-4hr,Success,84,359,24,No,
BKP-141-SRV-007,SRV-007,2026-05-22,Gold-4hr,Success,53,127,4,No,
BKP-141-SRV-047,SRV-047,2026-05-22,Silver-Daily,Success,67,67,168,No,
BKP-141-SRV-004,SRV-004,2026-05-22,Silver-Daily,Success,85,446,168,No,
BKP-142-SRV-048,SRV-048,2026-05-23,Gold-4hr,Success,52,115,24,No,
BKP-142-SRV-014,SRV-014,2026-05-23,Bronze-Weekly,Success,63,555,168,No,
BKP-142-SRV-059,SRV-059,2026-05-23,Gold-4hr,Success,23,178,24,No,
BKP-142-SRV-045,SRV-045,2026-05-23,Gold-4hr,Success,28,111,4,No,
BKP-142-SRV-002,SRV-002,2026-05-23,Silver-Daily,Success,54,600,168,No,
BKP-142-SRV-051,SRV-051,2026-05-23,Silver-Daily,Success,30,386,24,No,
BKP-143-SRV-060,SRV-060,2026-05-24,Gold-4hr,Warning,84,343,168,No,
BKP-143-SRV-023,SRV-023,2026-05-24,Gold-4hr,Success,80,321,24,No,
BKP-143-SRV-026,SRV-026,2026-05-24,Silver-Daily,Success,46,520,24,No,
BKP-143-SRV-011,SRV-011,2026-05-24,Gold-4hr,Success,64,447,4,No,
BKP-143-SRV-005,SRV-005,2026-05-24,Gold-4hr,Success,79,189,24,No,
BKP-143-SRV-038,SRV-038,2026-05-24,Silver-Daily,Warning,45,530,24,No,
BKP-144-SRV-035,SRV-035,2026-05-25,Gold-4hr,Success,92,341,168,No,
BKP-144-SRV-028,SRV-028,2026-05-25,Bronze-Weekly,Success,8,339,4,No,
BKP-144-SRV-020,SRV-020,2026-05-25,Bronze-Weekly,Success,54,63,24,No,
BKP-144-SRV-032,SRV-032,2026-05-25,Bronze-Weekly,Success,82,433,24,No,
BKP-144-SRV-059,SRV-059,2026-05-25,Gold-4hr,Success,16,111,24,No,
BKP-144-SRV-027,SRV-027,2026-05-25,Gold-4hr,Success,8,330,168,No,
BKP-145-SRV-009,SRV-009,2026-05-26,Silver-Daily,Success,47,179,24,No,
BKP-145-SRV-056,SRV-056,2026-05-26,Gold-4hr,Success,86,521,168,No,
BKP-145-SRV-054,SRV-054,2026-05-26,Gold-4hr,Success,77,58,24,No,
BKP-145-SRV-022,SRV-022,2026-05-26,Bronze-Weekly,Success,60,16,168,No,
BKP-145-SRV-027,SRV-027,2026-05-26,Gold-4hr,Warning,57,235,168,No,
BKP-145-SRV-033,SRV-033,2026-05-26,Bronze-Weekly,Success,31,526,24,No,
BKP-146-SRV-003,SRV-003,2026-05-27,Silver-Daily,Success,50,10,168,No,
BKP-146-SRV-046,SRV-046,2026-05-27,Bronze-Weekly,Success,11,171,4,No,
BKP-146-SRV-019,SRV-019,2026-05-27,Gold-4hr,Success,22,198,4,No,
BKP-146-SRV-007,SRV-007,2026-05-27,Gold-4hr,Success,30,298,24,No,
BKP-146-SRV-027,SRV-027,2026-05-27,Gold-4hr,Success,56,147,24,No,
BKP-146-SRV-010,SRV-010,2026-05-27,Gold-4hr,Success,49,108,24,No,
BKP-147-SRV-033,SRV-033,2026-05-28,Bronze-Weekly,Success,48,109,4,No,
BKP-147-SRV-030,SRV-030,2026-05-28,Bronze-Weekly,Success,50,292,24,No,
BKP-147-SRV-017,SRV-017,2026-05-28,Bronze-Weekly,Success,79,256,168,No,
BKP-147-SRV-038,SRV-038,2026-05-28,Silver-Daily,Failed,48,238,168,No,Repository unavailable
BKP-147-SRV-055,SRV-055,2026-05-28,Gold-4hr,Success,92,310,168,No,
BKP-147-SRV-031,SRV-031,2026-05-28,Gold-4hr,Success,85,78,24,No,
BKP-148-SRV-038,SRV-038,2026-05-29,Silver-Daily,Success,51,156,4,No,
BKP-148-SRV-023,SRV-023,2026-05-29,Gold-4hr,Success,68,339,4,No,
BKP-148-SRV-015,SRV-015,2026-05-29,Bronze-Weekly,Success,8,595,168,No,
BKP-148-SRV-059,SRV-059,2026-05-29,Gold-4hr,Success,78,101,24,No,
BKP-148-SRV-049,SRV-049,2026-05-29,Gold-4hr,Success,81,478,4,No,
BKP-148-SRV-042,SRV-042,2026-05-29,Gold-4hr,Success,23,91,24,No,
BKP-149-SRV-058,SRV-058,2026-05-30,Bronze-Weekly,Success,80,565,168,No,
BKP-149-SRV-039,SRV-039,2026-05-30,Silver-Daily,Success,14,332,168,No,
BKP-149-SRV-028,SRV-028,2026-05-30,Bronze-Weekly,Success,94,339,168,No,
BKP-149-SRV-016,SRV-016,2026-05-30,Bronze-Weekly,Success,89,114,168,No,
BKP-149-SRV-014,SRV-014,2026-05-30,Bronze-Weekly,Success,91,285,4,No,
BKP-149-SRV-060,SRV-060,2026-05-30,Gold-4hr,Success,54,512,24,No,
BKP-150-SRV-050,SRV-050,2026-05-31,Gold-4hr,Success,42,182,4,Yes,
BKP-150-SRV-034,SRV-034,2026-05-31,Silver-Daily,Success,46,176,4,Yes,
BKP-150-SRV-014,SRV-014,2026-05-31,Bronze-Weekly,Success,45,101,168,Yes,
BKP-150-SRV-017,SRV-017,2026-05-31,Bronze-Weekly,Success,88,426,24,Yes,
BKP-150-SRV-044,SRV-044,2026-05-31,Silver-Daily,Success,12,486,168,Yes,
BKP-150-SRV-019,SRV-019,2026-05-31,Gold-4hr,Success,49,346,4,Yes,
BKP-151-SRV-046,SRV-046,2026-06-01,Bronze-Weekly,Success,81,219,24,No,
BKP-151-SRV-024,SRV-024,2026-06-01,Bronze-Weekly,Success,65,487,4,No,
BKP-151-SRV-020,SRV-020,2026-06-01,Bronze-Weekly,Failed,64,398,168,No,Repository unavailable
